ID,gender,age,school1,school2,school3,self1,self2,friends1,friends2,fam1,fam2,fam3
1,female,13,5,6,2,4,7,6,7,7,7,7
2,male,14,5,5,4,4,5,5,5,5,5,4
10,female,14,7,2,1,7,6,5,5,7,6,6
11,female,14,1,6,5,6,6,6,7,7,7,7
12,female,14,5,6,5,6,6,6,7,6,5,6
14,male,14,4,6,5,5,5,6,6,6,5,5
15,male,14,6,4,2,5,7,5,5,6,7,4
17,male,15,5,5,5,6,6,5,7,6,6,6
18,male,14,5,4,4,5,6,5,5,5,4,5
19,male,15,5,4,3,6,6,6,7,7,6,7
20,female,15,5,4,5,3,5,4,6,5,5,5
22,male,14,5,5,4,6,6,5,7,4,5,6
25,female,15,6,4,4,7,7,6,7,7,7,7
27,male,15,4,4,5,6,7,6,7,7,6,7
28,male,14,3,1,1,7,7,6,7,6,7,7
29,female,15,4,4,5,5,6,6,7,6,5,6
30,female,14,5,5,4,4,5,5,6,6,6,6
31,female,16,7,6,6,5,6,5,5,7,6,6
32,female,14,4,5,4,6,6,6,6,7,6,6
33,female,15,6,6,6,6,6,7,7,7,7,6
34,male,14,3,4,4,5,5,4,5,5,4,5
35,male,15,4,7,4,6,6,6,7,7,6,6
36,male,14,4,3,4,7,7,6,6,6,5,5
37,male,14,4,4,4,6,5,5,6,6,6,4
39,male,15,5,5,4,7,6,6,7,5,5,5
40,male,15,4,5,5,3,5,6,7,4,5,7
41,male,15,5,4,4,4,6,5,6,6,3,6
43,male,15,5,4,4,4,6,5,6,5,5,5
44,male,15,6,6,5,6,7,7,7,7,6,7
45,male,15,7,6,5,5,4,6,5,6,6,4
46,male,15,4,1,1,6,6,7,6,6,6,6
47,male,15,3,1,3,6,7,7,7,7,6,7
48,male,14,2,3,4,5,5,6,7,7,5,7
49,male,13,5,4,5,5,6,5,4,5,6,5
50,female,14,3,5,3,5,4,5,5,4,4,6
51,female,14,6,5,3,4,5,4,7,5,5,5
53,female,14,6,4,5,3,6,5,7,4,5,6
56,female,14,3,4,3,5,5,5,7,5,6,5
57,female,14,3,3,3,5,5,5,7,6,6,7
58,male,14,1,4,3,6,6,5,6,4,4,4
59,male,15,2,3,5,6,6,5,5,5,4,6
62,male,14,3,1,1,6,5,4,6,7,4,5
64,male,14,3,1,1,6,6,5,6,6,5,5
65,female,15,5,5,4,5,5,6,6,5,5,6
66,female,15,5,5,4,6,6,6,6,6,5,5
67,male,14,5,2,2,5,6,6,5,4,6,7
68,male,14,3,5,4,7,7,5,6,7,7,7
69,male,16,7,6,5,6,6,6,7,7,7,6
70,male,14,1,3,5,5,7,5,6,7,6,7
73,male,15,4,4,3,5,5,5,5,7,7,7
76,female,14,6,5,5,3,5,7,7,6,4,5
78,male,15,6,5,4,5,6,5,6,6,6,5
79,male,16,6,6,6,6,6,6,6,6,6,7
81,male,15,6,4,5,5,5,5,5,6,6,5
82,female,15,6,5,5,4,4,6,6,5,5,6
83,male,14,6,1,4,4,5,7,7,7,6,4
84,male,14,6,2,4,6,6,5,7,7,6,6
85,female,16,7,6,6,6,6,6,6,6,6,6
86,female,14,6,6,5,7,5,5,6,6,6,6
87,female,14,6,6,6,6,6,6,7,7,7,6
88,female,14,6,5,5,6,6,7,7,6,6,6
90,female,15,7,6,5,6,7,6,6,6,5,6
91,male,15,6,5,5,6,6,6,6,7,6,7
93,male,15,3,4,4,6,6,6,7,6,4,3
94,female,16,7,6,3,5,6,5,6,6,6,5
95,male,14,3,4,3,6,6,5,7,6,6,6
96,male,15,5,5,5,5,6,5,6,5,5,6
97,male,14,4,2,1,7,6,7,7,7,6,5
98,female,15,7,5,7,4,5,6,7,5,5,7
99,female,14,4,5,5,4,5,6,7,6,6,6
100,female,15,5,5,5,6,5,5,6,5,6,6
101,male,14,6,5,5,6,6,6,7,6,6,6
103,male,14,5,4,1,6,7,6,7,7,6,6
104,male,15,5,5,5,4,6,6,7,7,5,6
105,male,14,2,5,5,7,7,6,7,4,3,5
106,female,15,4,5,5,5,6,6,6,5,5,6
107,male,14,5,4,4,5,5,4,6,5,5,5
108,male,15,4,5,4,5,5,5,6,6,6,6
109,male,15,6,5,5,5,5,4,4,7,7,7
110,male,14,5,6,5,7,7,6,5,3,5,6
112,male,16,6,5,4,6,7,4,6,6,6,6
113,female,15,4,5,4,6,4,5,6,5,6,6
114,male,14,5,5,4,6,6,6,6,7,7,6
116,female,14,4,5,5,5,6,5,7,6,6,6
117,female,15,6,5,5,5,6,6,7,7,7,6
119,female,14,4,5,4,6,6,5,7,4,4,5
120,female,15,4,5,5,6,6,7,7,7,6,7
121,female,15,6,6,5,6,6,6,6,7,6,7
122,female,15,4,5,4,5,4,5,7,7,6,7
123,female,15,7,7,5,6,7,5,7,7,6,6
124,male,15,5,5,5,6,6,6,6,7,6,6
125,male,15,4,5,4,4,5,4,6,6,5,5
126,male,15,6,4,4,6,6,6,7,7,6,6
127,male,15,4,7,6,6,7,7,7,7,7,7
128,male,14,6,5,1,6,6,7,7,7,7,6
129,male,15,3,5,4,6,6,5,6,5,6,6
132,female,14,5,7,1,3,5,5,7,7,7,7
133,male,15,5,5,6,4,5,4,5,5,5,4
134,male,14,5,5,4,6,6,6,6,6,6,5
136,male,15,6,7,5,6,7,6,7,7,7,7
137,male,14,4,3,3,7,7,6,7,5,5,6
138,female,13,3,3,2,5,6,6,6,6,6,5
139,male,14,3,4,3,6,5,6,7,3,5,5
141,female,14,5,3,4,6,6,6,6,6,5,4
142,female,13,5,5,4,6,6,5,6,3,4,5
143,male,14,6,4,6,7,7,7,5,6,6,6
147,male,14,5,5,3,5,5,5,6,5,6,5
150,male,15,7,6,6,6,6,6,7,4,5,6
151,male,14,4,5,3,7,5,6,7,5,6,6
152,male,14,7,5,5,3,7,7,7,7,7,6
154,male,14,1,7,3,7,6,7,7,6,6,6
156,female,15,6,5,4,6,6,5,5,6,5,6
157,female,15,5,2,3,6,7,6,5,6,7,5
158,female,14,5,5,4,6,6,5,6,5,5,5
160,female,14,1,2,3,3,4,5,5,6,7,5
163,female,14,4,5,3,3,5,5,5,5,6,7
164,male,15,5,4,5,5,6,5,6,5,6,5
166,female,15,6,4,6,5,5,6,6,5,5,6
168,female,14,5,3,2,5,6,7,6,3,3,6
169,male,15,6,6,6,7,6,5,7,7,6,7
170,male,16,6,6,6,7,6,7,6,7,7,6
171,male,15,3,5,5,5,5,5,5,6,6,7
174,male,15,5,4,3,5,7,5,4,6,5,7
179,female,14,5,4,4,5,5,5,6,6,6,6
180,male,15,5,4,4,5,6,7,7,7,6,3
181,female,15,5,4,3,4,3,6,7,5,4,5
182,male,14,3,5,5,5,7,7,7,5,7,6
201,female,14,5,5,4,3,4,5,6,7,7,7
204,female,15,5,6,6,6,5,7,7,6,4,3
205,male,15,6,4,5,7,7,7,7,7,7,7
209,female,15,4,5,5,5,5,6,6,6,6,6
210,female,15,6,3,4,6,7,7,6,7,7,7
211,female,15,5,4,4,4,5,6,6,6,6,6
212,female,15,7,7,7,7,7,7,6,7,7,7
213,female,14,4,3,2,5,7,5,7,4,4,5
214,male,14,6,5,4,6,6,5,6,7,7,6
215,male,14,5,6,6,6,5,6,6,6,6,5
216,male,15,5,5,4,4,6,7,7,6,7,5
217,female,15,6,6,6,5,6,6,6,6,6,6
218,female,14,2,4,5,5,6,6,6,3,5,6
219,female,15,6,6,6,6,7,7,7,7,7,7
220,male,15,6,3,3,5,7,7,6,7,7,6
221,male,15,5,6,5,6,6,5,7,7,7,6
222,male,15,5,7,6,6,6,5,7,7,7,6
224,male,15,7,5,5,5,6,6,6,7,6,6
225,male,14,6,6,6,6,7,6,7,7,6,6
226,female,14,3,4,3,6,7,7,7,7,7,7
228,female,15,5,5,6,6,7,6,7,6,6,6
229,female,15,7,6,7,6,6,5,7,7,6,7
230,male,15,7,5,5,4,6,5,6,7,5,6
231,female,14,5,6,6,7,7,7,7,6,4,7
232,female,14,5,5,5,7,6,6,7,7,7,7
233,female,15,1,5,2,5,6,6,7,7,7,4
234,female,14,5,5,4,2,5,5,6,6,6,6
235,female,15,6,5,5,4,7,6,6,7,6,7
236,male,15,5,6,7,7,7,7,7,7,6,6
237,female,14,5,6,5,7,7,7,7,7,7,7
238,female,16,6,6,6,6,6,6,7,4,5,6
239,male,14,4,5,5,4,4,5,5,6,7,5
240,male,15,5,5,5,6,6,5,5,6,6,7
241,female,16,6,4,4,3,5,6,7,6,5,4
242,female,15,5,4,5,3,4,4,5,6,6,6
243,male,14,1,6,2,5,6,4,6,6,4,5
244,female,15,6,5,6,5,6,5,6,6,6,6
245,male,15,5,3,4,4,4,5,6,7,6,7
246,male,15,5,5,5,6,6,6,6,6,6,7
247,female,15,6,6,5,6,6,5,6,7,6,6
248,female,16,7,7,4,5,6,5,6,7,7,7
249,female,15,5,6,4,4,5,5,6,3,4,6
250,male,16,7,6,6,6,6,7,7,7,7,7
251,female,14,6,6,6,6,5,6,5,5,4,6
252,male,14,3,4,5,5,6,5,5,7,7,7
254,male,14,3,1,3,6,7,7,7,6,5,7
255,female,14,5,5,5,6,6,6,7,5,5,5
256,female,15,6,5,6,7,6,6,6,7,6,5
257,male,15,6,6,6,6,6,6,6,6,6,6
258,male,14,3,4,3,6,6,6,7,6,6,6
261,male,16,4,4,3,5,6,5,6,4,5,5
262,male,15,4,4,5,5,6,5,6,5,6,7
264,female,14,3,5,4,5,5,4,4,4,4,5
265,female,14,4,6,5,6,5,6,6,6,3,4
266,male,14,4,6,5,4,4,5,4,4,4,6
267,male,14,5,5,5,5,5,5,7,5,5,5
269,female,15,2,6,6,4,4,5,6,5,6,5
270,female,14,4,7,6,6,4,7,6,4,7,7
271,male,15,6,6,6,6,7,5,6,7,7,6
272,male,15,7,5,5,6,6,6,6,6,5,7
273,male,15,6,5,5,6,6,5,5,6,5,6
276,male,16,6,6,6,7,6,6,7,7,6,6
277,male,16,5,7,4,6,6,5,5,6,6,6
280,female,14,4,5,6,7,7,4,6,6,4,5
281,female,14,5,6,5,5,7,6,7,5,6,7
282,male,16,6,6,6,5,6,6,6,6,6,6
283,male,15,6,2,2,6,6,6,6,5,6,6
284,male,15,4,5,6,6,5,6,6,6,7,6
285,male,16,5,4,3,4,5,4,6,7,6,7
288,male,16,4,5,4,6,6,5,5,6,6,6
289,male,14,2,7,5,5,6,5,6,6,6,7
290,male,15,6,5,7,7,7,7,7,5,4,6
291,male,16,5,7,6,6,5,6,6,6,6,7
292,male,16,7,7,7,5,5,6,7,7,7,7
293,male,16,7,4,6,6,5,6,6,7,7,6
294,female,15,3,6,4,6,5,6,6,7,7,7
295,female,15,5,4,4,5,7,6,7,7,6,7
296,female,14,3,4,4,3,4,5,6,3,5,4
297,female,14,4,4,5,4,5,6,7,6,6,7
298,female,16,5,5,5,5,5,6,7,7,7,7
299,female,16,5,5,5,5,5,6,6,6,6,6
300,male,16,4,6,6,6,6,7,7,7,7,7
301,male,14,4,5,5,6,7,5,7,7,7,7
302,male,15,5,5,5,4,5,6,5,6,6,5
303,male,14,6,6,7,6,7,6,6,7,7,7
304,male,14,5,4,5,3,5,5,5,6,5,6
305,male,14,3,6,5,6,6,5,6,5,7,7
306,male,16,6,6,6,6,6,6,7,6,6,6
307,male,15,7,6,6,7,7,6,7,6,6,6
309,female,14,5,7,6,7,7,7,7,7,7,7
311,male,16,6,6,5,6,4,6,5,7,6,4
312,male,16,3,6,6,5,5,6,6,7,6,7
314,female,15,6,4,5,5,6,6,6,6,6,6
315,female,14,4,3,3,3,5,5,6,6,6,5
316,male,16,5,5,5,5,5,5,5,6,5,6
317,female,16,6,6,6,6,6,6,7,7,5,6
318,male,15,5,6,2,4,6,5,6,6,6,6
320,female,16,6,5,6,6,6,6,6,6,6,6
321,female,13,3,5,5,7,7,7,5,5,5,7
322,female,14,6,4,5,5,7,6,7,7,7,7
323,female,16,5,5,5,5,6,6,7,6,6,6
324,male,16,5,4,5,6,7,6,6,7,7,7
325,male,15,6,7,7,7,7,6,7,7,6,7
326,male,15,3,5,4,4,3,3,6,6,6,6
329,female,16,6,5,4,4,5,4,6,5,5,4
330,male,14,3,5,4,4,6,5,5,6,4,5
332,male,16,5,7,4,5,5,6,6,6,5,5
333,male,15,5,4,5,5,6,6,7,7,7,7
335,male,16,5,5,1,4,5,6,5,7,6,7
337,male,16,6,5,5,5,6,6,7,7,6,6
340,female,14,5,5,6,4,6,6,6,6,6,6
341,male,16,4,4,4,4,5,4,5,7,7,6
343,female,15,5,6,6,5,6,7,7,7,7,6
344,female,14,4,5,4,4,5,5,6,5,5,5
345,female,17,6,5,6,6,6,6,6,7,7,7
346,female,14,4,4,3,3,6,5,7,7,7,7
347,female,16,6,5,6,5,6,7,6,7,7,7
348,female,16,6,7,6,6,6,7,7,6,6,7
349,female,15,5,7,5,6,7,6,7,7,6,6
350,male,15,5,6,5,6,7,5,6,7,6,6
351,female,14,4,5,5,3,4,6,7,7,6,7
352,female,14,5,4,5,5,5,5,7,7,7,6
353,male,14,4,4,4,4,5,4,7,7,7,5
355,female,14,4,7,7,4,7,7,7,6,6,5
356,male,15,4,3,6,7,7,7,7,4,5,7
359,female,14,2,5,3,6,6,5,6,2,2,4
363,male,15,5,4,5,6,6,6,6,6,5,6
367,female,14,5,5,5,7,7,6,7,7,6,6
