optimistic_1,optimistic_2,optimistic_3,optimistic_4,peer_1,peer_2,peer_3,peer_4,peer_5,satisfaction_1,satisfaction_2,satisfaction_3,satisfaction_4,satisfaction_5
3,5,3,3,5,4,5,4,4,4,5,3,4,4
3,5,4,3,4,4,4,4,4,3,4,3,3,4
3,4,2,3,2,2,4,3,3,3,4,2,3,4
2,2,3,2,1,2,4,4,4,3,4,2,4,3
3,5,2,5,4,NA,5,5,5,1,2,2,2,1
4,4,4,4,5,5,5,5,5,4,4,4,4,4
4,4,4,4,4,4,5,3,4,3,3,2,3,4
3,5,3,4,2,3,3,4,3,2,3,3,3,1
2,3,3,3,4,4,4,4,4,4,5,4,3,4
3,4,3,4,4,4,4,4,4,4,5,4,5,5
3,3,2,2,4,3,4,3,3,4,3,3,4,3
2,3,3,4,4,2,4,4,4,4,3,3,4,4
2,4,4,4,5,4,4,5,5,5,4,3,5,4
4,4,3,4,4,5,5,4,4,5,4,3,4,4
4,4,5,4,4,4,4,4,4,5,4,4,4,4
4,4,4,4,5,4,5,5,4,5,4,4,5,4
4,4,4,4,4,4,4,4,4,4,4,3,4,4
2,4,3,4,4,4,4,4,4,4,5,4,5,4
1,4,2,1,2,5,5,4,3,3,4,1,3,4
3,4,2,4,4,4,4,3,4,5,4,3,4,3
1,4,3,2,1,5,5,5,5,4,4,3,4,4
4,4,4,3,5,5,5,4,4,5,5,3,4,4
2,4,3,4,4,4,4,4,4,4,4,2,3,4
3,4,3,4,4,5,4,4,5,5,3,4,5,4
4,5,4,5,5,4,5,4,5,4,5,4,5,5
3,4,4,4,3,3,4,4,3,4,3,4,5,4
2,2,2,2,4,5,5,5,5,5,4,1,3,2
4,4,4,4,5,4,4,4,4,4,4,3,4,4
3,4,3,4,3,3,3,2,3,3,4,2,5,3
3,4,3,3,4,4,4,4,4,3,4,4,5,3
3,2,3,2,4,4,4,4,4,4,5,3,4,4
3,3,4,4,4,5,5,4,5,4,5,3,4,4
4,4,3,4,5,5,4,4,5,5,5,3,5,5
3,4,4,4,4,4,5,3,4,5,4,3,5,5
3,4,4,4,4,4,4,4,5,5,5,3,5,NA
4,4,3,3,5,3,4,4,4,5,5,4,5,5
3,5,4,4,4,2,4,4,4,5,5,5,5,5
4,4,2,2,5,5,5,5,5,5,5,1,4,5
3,4,3,5,4,4,4,4,3,5,4,2,4,4
4,4,3,3,4,4,5,4,4,5,5,3,4,4
3,4,2,3,5,5,4,5,4,1,1,2,4,4
2,3,3,2,3,4,4,4,4,4,4,5,3,3
4,5,5,5,5,4,5,4,4,4,4,5,4,4
4,5,4,3,4,5,4,3,5,5,4,3,4,5
4,4,5,5,5,5,5,5,5,5,5,4,5,5
3,4,4,3,4,4,4,4,4,5,5,2,4,4
3,4,3,4,3,3,4,4,4,4,2,3,4,3
4,4,4,4,4,4,4,5,5,5,3,4,4,4
3,4,5,5,4,3,3,4,3,2,5,4,5,4
4,2,3,4,4,3,4,4,4,4,4,4,5,4
4,3,4,4,4,3,4,4,5,5,4,4,5,4
2,5,2,1,2,4,4,2,2,4,2,5,2,1
4,5,4,5,5,5,5,5,5,3,4,3,5,4
3,3,3,3,4,4,3,3,4,4,4,2,5,4
3,5,4,4,5,4,4,5,5,5,5,4,5,5
4,5,3,4,3,4,4,4,4,4,5,4,4,4
4,4,3,4,5,4,4,3,4,4,3,3,4,4
3,4,4,3,5,5,4,4,5,5,4,3,4,4
4,4,2,2,5,4,5,3,4,4,3,3,4,4
2,4,4,4,4,4,4,4,4,3,3,4,4,4
2,2,2,3,4,3,4,3,4,4,4,3,4,4
5,5,5,5,2,3,5,4,2,5,5,4,3,4
3,4,3,4,3,4,4,3,4,5,5,3,5,5
4,5,4,5,4,3,4,4,4,5,5,4,3,5
3,4,2,2,5,5,4,5,5,5,4,4,5,5
3,4,3,4,5,5,5,5,5,4,4,3,2,3
4,5,5,5,5,5,5,5,5,5,4,3,5,4
3,4,4,4,4,3,4,4,4,4,4,3,4,4
2,4,3,3,4,4,NA,4,4,2,4,3,4,3
3,4,4,4,5,4,5,4,4,4,4,3,4,4
3,5,4,4,5,4,5,4,4,5,5,4,5,4
4,4,4,3,4,5,4,3,4,5,2,4,5,5
4,4,3,5,3,3,4,4,3,4,4,3,4,4
3,4,2,4,4,4,4,5,5,4,4,4,4,4
3,4,2,3,5,4,4,4,5,5,4,2,4,4
4,4,4,4,4,5,4,3,5,4,5,4,5,4
5,5,4,4,4,5,5,5,4,4,4,4,4,3
4,4,3,5,5,4,5,5,5,5,5,3,5,5
3,4,4,3,5,5,4,4,5,5,5,4,5,5
3,4,4,5,4,4,5,4,4,4,4,3,4,5
4,4,3,4,3,3,3,3,4,3,3,2,3,2
3,4,4,4,4,4,4,4,4,4,4,4,4,4
3,3,4,4,4,4,4,4,4,4,5,3,3,4
4,4,4,4,5,4,4,4,4,5,4,4,4,4
4,5,4,4,4,4,4,4,4,5,4,3,5,5
4,4,3,4,4,4,4,4,4,5,4,4,4,4
4,4,4,5,4,4,4,5,3,5,5,4,4,5
4,4,2,4,5,4,4,4,5,5,5,4,4,4
2,4,3,4,4,4,4,4,4,4,4,3,4,4
4,4,4,4,3,4,5,4,3,5,4,4,4,4
4,4,4,4,4,5,4,4,4,4,5,4,4,4
4,4,4,4,2,4,4,4,4,3,4,3,4,4
4,4,4,4,4,3,5,4,4,5,4,3,5,5
1,4,4,4,2,4,4,5,2,5,4,3,5,4
3,4,3,4,3,4,4,3,3,4,4,3,4,4
3,5,4,4,4,4,4,4,5,4,4,4,4,4
3,3,3,3,4,4,4,4,4,5,4,4,4,5
4,4,4,4,4,4,4,4,4,5,5,4,5,4
4,5,3,4,5,4,4,5,4,4,5,3,5,4
3,5,3,5,5,5,5,5,5,5,5,4,5,4
2,4,3,4,5,5,5,5,5,5,4,3,5,4
3,4,4,3,5,5,4,4,5,5,4,4,5,4
4,4,4,4,4,4,4,4,4,5,5,4,4,4
4,5,4,4,4,4,4,4,5,4,3,4,4,4
3,3,3,3,4,4,4,4,4,4,4,4,4,4
4,5,3,1,5,4,2,4,4,5,5,2,5,4
3,5,2,4,3,5,5,4,4,5,4,2,5,4
3,4,2,3,4,4,3,3,4,3,3,3,3,3
2,4,2,2,4,2,4,4,3,4,5,5,5,5
4,4,4,5,4,4,5,5,5,5,5,5,4,5
3,4,4,4,4,4,5,4,4,4,3,2,4,3
4,4,3,5,4,4,4,4,4,4,4,4,4,4
4,4,3,2,4,4,4,4,4,5,5,4,4,4
5,5,5,5,4,5,5,5,5,5,5,4,5,5
3,4,3,4,4,4,4,3,4,4,4,4,5,4
4,4,4,4,4,4,4,4,4,5,4,3,5,4
5,5,5,4,5,5,5,5,5,5,5,4,5,5
4,4,4,4,4,3,4,4,4,5,5,4,5,5
4,5,5,5,NA,4,4,4,5,5,5,5,5,5
5,5,5,5,5,5,5,5,5,5,5,4,5,4
3,5,3,4,2,4,5,5,4,4,2,4,5,4
4,5,5,4,4,4,4,4,4,4,4,4,4,4
4,5,4,5,3,4,4,4,3,4,5,4,3,4
4,4,3,4,3,4,4,4,4,4,4,4,5,4
2,5,3,4,5,4,5,4,4,4,3,5,4,4
3,4,3,4,3,4,4,4,3,3,4,4,5,4
3,5,3,4,4,4,4,4,4,4,5,4,5,5
3,4,3,3,4,4,4,3,2,2,4,4,3,3
4,4,2,4,4,5,5,5,5,5,3,1,4,4
3,4,2,4,4,4,4,3,4,5,3,3,4,4
3,5,2,4,4,4,5,4,4,4,5,4,5,4
3,4,3,4,4,5,4,5,5,5,5,3,5,4
4,4,4,4,4,4,4,4,4,4,4,3,4,3
3,4,3,3,1,1,1,1,1,4,4,4,4,3
4,3,3,4,4,4,4,4,4,4,4,3,4,4
3,3,4,4,4,4,4,4,4,5,5,5,5,5
4,4,5,5,4,4,4,4,5,4,4,4,5,4
3,4,3,3,4,4,5,4,4,4,4,4,5,5
2,4,4,4,3,5,3,4,5,4,5,3,5,3
4,5,3,4,4,4,4,4,4,3,5,4,4,4
3,3,3,3,4,4,5,5,5,4,5,3,5,4
4,4,3,4,4,5,4,4,4,5,5,4,5,5
5,5,2,4,3,1,4,4,2,4,4,4,4,4
3,4,2,5,4,4,4,4,5,4,4,4,4,3
3,2,2,3,1,1,4,2,1,5,3,3,4,2
2,3,3,3,4,3,4,4,4,4,3,3,4,4
4,4,4,5,5,4,5,5,5,4,5,3,4,4
3,3,2,2,1,5,5,5,4,4,5,4,4,4
4,5,4,4,4,4,4,4,4,5,5,5,5,5
4,4,2,3,4,5,5,5,5,5,4,3,3,4
4,2,NA,4,4,5,4,4,4,5,4,3,4,4
3,4,3,4,3,3,3,4,4,3,4,3,4,3
3,3,2,3,4,4,4,3,4,3,4,4,3,2
3,4,3,3,4,4,4,4,4,4,4,4,5,4
5,4,2,5,4,4,5,5,5,5,5,3,3,4
3,4,4,4,4,4,4,4,4,4,3,4,4,4
3,4,3,4,4,4,5,5,5,5,4,4,5,4
3,3,2,3,4,4,4,5,5,4,5,4,5,4
4,5,2,5,4,4,5,4,4,4,3,4,4,4
4,4,3,3,4,4,4,3,4,4,4,3,4,4
3,4,3,4,4,4,4,4,4,5,5,4,3,4
1,5,5,5,4,4,5,5,5,5,4,3,5,5
3,4,3,4,4,3,4,4,5,5,4,3,5,4
3,4,4,4,5,4,4,4,4,5,5,4,5,5
4,3,4,2,3,4,4,4,4,4,3,4,4,4
4,5,3,4,4,3,4,3,4,5,4,3,3,4
3,5,4,5,4,4,4,4,4,5,4,4,4,4
5,5,3,4,4,4,4,4,4,4,4,3,5,4
3,4,3,3,4,4,4,4,4,4,3,1,5,4
4,5,4,4,4,4,5,5,4,5,5,3,5,4
4,4,3,4,3,4,3,3,4,5,4,4,4,3
3,5,4,4,4,4,4,3,4,4,4,2,4,4
3,3,4,3,3,2,4,3,4,3,5,3,4,NA
3,3,4,4,5,4,4,4,5,5,5,4,4,4
4,4,3,4,4,5,4,4,4,4,3,2,4,3
3,5,4,4,4,4,4,4,4,4,5,1,5,5
2,5,3,3,4,4,4,3,4,4,4,3,4,4
3,5,3,4,4,4,4,4,4,4,4,2,4,4
5,5,5,5,5,5,5,5,5,4,5,4,4,4
3,3,4,4,4,3,4,4,4,5,4,5,4,4
4,4,3,4,4,5,4,4,4,4,4,4,4,5
3,5,3,5,4,5,4,3,4,4,4,4,3,5
NA,NA,NA,NA,3,4,4,3,4,NA,NA,NA,NA,NA
4,5,4,4,5,5,5,5,5,5,5,4,5,5
1,5,5,5,5,5,5,5,5,1,1,2,2,1
3,4,3,2,4,4,4,4,4,4,3,1,4,2
3,2,2,3,5,4,5,4,3,5,4,5,5,4
4,5,4,5,5,4,5,4,5,4,3,4,5,4
5,5,4,5,4,4,4,4,5,5,4,3,3,3
2,4,2,4,4,4,4,3,4,5,5,3,5,4
4,4,NA,3,5,5,5,5,5,5,5,3,5,4
3,4,4,5,4,4,4,4,4,4,5,5,5,4
4,4,4,4,5,4,4,5,5,5,5,5,5,5
4,5,4,4,4,4,5,4,4,5,4,4,5,5
3,5,5,5,4,4,4,4,4,4,4,4,4,4
4,4,4,3,3,2,3,2,3,4,3,4,3,4
4,4,3,3,4,5,5,5,5,5,4,4,5,5
4,3,4,4,4,4,4,4,4,4,4,4,5,4
1,3,3,2,2,4,4,4,4,4,4,3,4,4
3,5,1,1,4,4,4,4,4,5,3,4,5,4
3,2,3,3,4,4,5,5,5,5,4,3,5,5
4,4,2,2,4,4,4,4,4,4,4,3,4,3
3,4,2,2,4,4,4,4,4,5,3,1,3,4
3,4,4,4,4,4,4,4,4,5,4,5,5,5
1,2,2,1,4,4,4,5,5,5,3,2,4,5
3,4,2,2,2,3,4,2,1,2,4,2,4,3
4,5,4,3,4,4,4,4,4,3,5,2,4,4
4,5,3,4,5,4,5,4,4,5,4,3,5,5
4,4,4,4,4,4,5,4,4,5,5,4,4,5
4,4,4,3,4,4,5,4,4,4,3,3,4,4
4,5,5,5,3,5,3,3,3,4,3,5,5,4
3,4,4,3,4,4,4,4,4,3,4,3,5,5
2,4,5,4,4,5,4,5,4,4,2,1,4,3
3,4,3,4,5,5,4,5,5,5,5,4,3,4
3,5,3,4,4,3,4,3,4,5,3,3,4,5
4,5,3,3,5,5,5,4,5,5,5,5,5,5
3,3,2,3,4,4,4,4,4,3,4,4,3,2
4,3,4,4,4,3,4,4,4,5,4,3,4,4
4,2,2,2,2,2,4,2,2,1,4,4,4,4
4,5,3,3,4,3,5,4,5,3,4,4,3,4
4,4,4,5,3,4,4,5,5,5,5,3,5,4
4,5,3,4,4,4,4,4,4,5,5,5,5,5
4,4,3,3,4,4,4,3,4,3,4,3,4,3
1,5,1,3,4,5,4,4,5,3,2,1,4,3
3,3,3,4,3,3,4,3,3,2,3,4,2,2
3,4,5,5,5,5,4,4,4,4,3,2,3,4
3,3,3,3,4,4,5,4,4,5,4,4,4,4
3,5,5,2,5,5,4,5,5,4,5,3,4,4
3,3,1,2,5,4,5,4,5,5,4,1,3,4
2,2,2,2,4,4,3,2,3,3,2,5,3,1
3,4,4,4,4,4,4,4,3,4,4,4,4,4
3,4,4,4,5,4,5,4,5,4,4,3,2,3
4,5,4,2,2,4,4,2,2,3,2,4,3,3
2,4,4,3,4,4,5,5,4,5,3,4,3,3
4,4,3,4,5,5,4,3,5,4,4,3,4,4
5,5,2,3,4,3,4,4,3,4,5,5,5,5
NA,5,3,3,3,3,3,3,3,3,2,3,4,3
3,4,2,3,4,4,5,4,4,5,3,4,4,4
5,4,NA,4,4,4,4,4,4,4,5,3,5,4
2,4,2,4,4,4,4,4,4,4,5,3,5,5
4,5,4,4,4,5,5,4,4,3,5,5,5,4
3,5,4,4,3,4,5,4,4,5,5,4,4,5
NA,5,5,5,4,2,4,4,5,4,5,3,2,5
4,5,4,5,3,4,4,4,3,4,5,5,4,4
3,2,2,1,4,3,3,4,3,4,4,2,3,1
3,5,3,3,4,4,4,4,4,4,4,3,3,3
4,4,3,3,2,4,4,3,2,3,4,3,5,4
3,4,3,3,4,5,4,4,5,4,5,5,4,4
3,2,2,3,3,4,3,2,4,3,4,3,4,2
5,5,5,5,5,5,5,5,5,3,3,3,5,4
4,4,3,4,4,5,4,4,4,4,4,4,4,4
4,4,2,2,4,4,4,4,4,4,4,4,4,4
4,3,2,3,4,4,4,4,4,4,3,3,2,3
4,3,4,4,4,4,4,4,4,5,4,4,5,5
3,3,3,3,4,4,3,3,4,5,4,2,4,3
2,5,4,3,3,4,4,3,3,3,4,3,4,4
4,5,4,4,4,4,4,4,4,5,3,4,5,4
3,4,3,3,4,4,4,4,4,4,3,4,3,4
3,4,3,3,3,4,5,3,4,4,5,4,3,4
4,5,3,4,4,5,4,3,5,4,5,3,5,3
4,5,4,3,5,5,5,5,5,5,5,4,5,5
3,4,4,4,4,3,4,4,4,4,5,3,4,4
3,5,4,4,4,4,5,4,4,5,4,4,5,4
NA,4,4,4,4,4,4,4,5,5,5,4,4,4
2,2,2,3,4,4,4,4,4,3,3,3,4,3
4,4,4,4,4,3,4,3,4,4,4,3,4,4
4,4,4,4,4,4,4,4,4,5,5,5,4,5
5,5,5,5,5,5,5,5,5,5,5,2,4,4
4,4,4,5,4,4,4,4,4,4,3,3,4,4
4,5,4,4,5,4,4,5,4,5,4,4,4,5
3,3,4,4,5,4,5,4,4,5,4,4,4,4
4,4,4,4,4,4,5,5,3,5,4,3,3,4
3,3,3,2,3,4,4,4,4,4,4,3,4,3
4,5,5,5,5,4,5,5,5,5,4,4,5,5
3,4,2,3,4,4,4,3,4,4,3,3,2,4
2,4,2,3,4,5,4,4,4,5,5,4,3,4
3,4,4,4,1,2,2,1,1,3,3,3,4,3
4,4,3,4,4,4,4,4,4,5,5,5,4,5
5,3,2,2,3,3,4,4,4,3,4,3,4,3
2,2,3,2,4,5,4,4,4,5,5,3,5,3
4,3,3,2,5,4,5,4,4,4,4,3,4,4
3,4,4,4,5,4,4,4,5,4,4,4,4,4
3,5,4,2,4,4,4,4,4,5,5,3,4,5
4,4,4,4,4,4,5,4,4,5,5,3,5,4
3,5,4,4,4,4,4,4,4,5,5,3,5,5
2,4,4,4,3,2,4,4,4,3,3,3,3,3
4,4,1,4,3,1,3,1,4,4,5,5,4,5
4,5,4,5,3,4,4,5,3,4,5,5,5,4
2,3,1,1,4,4,4,4,4,4,4,3,1,4
3,3,3,3,4,4,4,4,4,4,3,4,3,3
5,5,5,5,4,5,5,5,5,5,5,2,4,5
2,4,2,2,4,4,5,5,4,4,3,2,4,4
3,4,2,3,5,4,5,4,4,5,4,4,4,4
4,4,3,4,4,5,5,5,4,5,5,5,5,5
4,5,4,4,4,4,5,4,4,5,5,3,4,5
3,4,3,4,3,4,4,4,4,3,4,3,5,4
2,3,3,3,4,3,5,4,4,4,3,5,5,4
4,3,4,4,5,5,5,5,5,5,5,4,5,5
2,4,3,3,4,4,4,3,4,4,5,5,5,4
3,3,3,4,4,4,4,4,4,4,4,3,5,4
